0.3108560740947723,0.5717676877975464,0.3704262375831604,0.5476863980293274,0.4091982543468475,0.4833122193813324,0.3946965038776397,0.4195685684680938,0.3566137254238128,0.4154315888881683,0.4029459655284881,0.4226199090480804,0.421246588230133,0.3727651238441467,0.4333239495754242,0.3489096760749817,0.4373557269573211,0.3462057709693908,0.3766080737113952,0.4024026691913605,0.3929692804813385,0.3403205275535583,0.406109094619751,0.3144972920417785,0.4093953669071197,0.3235405683517456,0.3482299149036407,0.3981146514415741,0.3587529361248016,0.3353237807750702,0.3720600008964538,0.3182397484779358,0.3757155835628509,0.3386777341365814,0.3165656328201294,0.4006425142288208,0.3255388140678406,0.3441104590892792,0.3400535583496094,0.322197824716568,0.3495340645313263,0.3308810591697693,A
0.3119378685951233,0.5721797943115234,0.3715798556804657,0.5489833950996399,0.4103595018386841,0.4845120906829834,0.3962073028087616,0.4202808141708374,0.3578405976295471,0.4160948991775512,0.4042282700538635,0.423106849193573,0.4226683378219604,0.3730941414833069,0.434607058763504,0.3492932319641113,0.4380849003791809,0.3467317223548889,0.3780761957168579,0.402643084526062,0.394399344921112,0.3397591710090637,0.4077468514442444,0.3145542442798614,0.4106651246547699,0.3243212103843689,0.3498149812221527,0.3982403576374054,0.360226035118103,0.3343138098716736,0.3735329806804657,0.3182146251201629,0.3766629993915558,0.3395001590251922,0.3181521594524383,0.4007134735584259,0.3276509344577789,0.3440376222133636,0.3423471450805664,0.3231294155120849,0.351539134979248,0.3326486945152282,A
0.3138467073440552,0.571943998336792,0.3724368810653686,0.5506314635276794,0.4116333127021789,0.4869418144226074,0.3981205224990845,0.4218443930149078,0.3599414229393005,0.4169235527515411,0.4063417613506317,0.4236591160297394,0.4248429536819458,0.3732865750789642,0.4373065829277038,0.3503955006599426,0.4400939345359802,0.3513438403606415,0.3804235160350799,0.4030973613262176,0.3964513838291168,0.3390024602413177,0.4101402163505554,0.3147919476032257,0.4126999974250793,0.3274932503700256,0.35207399725914,0.398655503988266,0.3621163368225097,0.3337778449058532,0.375800222158432,0.3191756904125213,0.3793402016162872,0.3420141339302063,0.3201349377632141,0.4010597467422485,0.3291458189487457,0.3433302938938141,0.3445263504981994,0.3238528668880462,0.3543863594532013,0.3350935578346252,A
0.3135203719139099,0.5717359781265259,0.3722936809062958,0.5492660999298096,0.4114189147949219,0.4868980348110199,0.3976446688175201,0.4229075312614441,0.3590419292449951,0.41910320520401,0.40535569190979,0.4234440624713897,0.423739343881607,0.3733137249946594,0.4365255832672119,0.3502556681632995,0.4399060308933258,0.3501065373420715,0.3800646066665649,0.4031090140342712,0.3965453803539276,0.3394688367843628,0.4103961288928985,0.3147723376750946,0.4128402769565582,0.327003538608551,0.3521488010883331,0.3986274600028991,0.3624587059020996,0.3338002562522888,0.3762993514537811,0.3185622692108154,0.3798844218254089,0.3410544097423553,0.3202582597732544,0.401153951883316,0.3281803727149963,0.3433730006217956,0.3437344431877136,0.3234490156173706,0.3539283871650696,0.3346170485019684,A
0.3127054870128631,0.5715372562408447,0.3711428940296173,0.5496018528938293,0.4104368686676025,0.4868121445178985,0.397172749042511,0.4226620197296142,0.3589417338371277,0.4180551469326019,0.4041664600372314,0.4234641194343567,0.4223555624485016,0.373303472995758,0.4355588555335998,0.3500420749187469,0.4394243955612182,0.3498898446559906,0.3789890110492706,0.4031634330749511,0.3957108855247497,0.3393739461898803,0.409693956375122,0.3144473135471344,0.4121146500110626,0.32724729180336,0.3511981070041656,0.3987751305103302,0.3612803220748901,0.333715558052063,0.3753032684326172,0.3181114792823791,0.3793428540229797,0.3401957750320434,0.3196191489696502,0.4014760851860046,0.3271471261978149,0.3439587950706482,0.3429765403270721,0.324044406414032,0.3536849617958069,0.3349793553352356,A
0.311378002166748,0.5722960233688354,0.36886927485466,0.5501937866210938,0.4073259234428406,0.4870360791683197,0.3931330740451813,0.4250388443470001,0.354526937007904,0.4194582104682922,0.4021060764789581,0.4225932359695434,0.4192321002483368,0.3687181174755096,0.4315728545188904,0.3464685082435608,0.4342305660247803,0.3505062460899353,0.3763762712478637,0.4034349322319031,0.39235919713974,0.3383889496326446,0.4058860540390014,0.3142553865909576,0.4075873792171478,0.3288329839706421,0.3483592271804809,0.3998830318450928,0.3584389686584472,0.3352311551570892,0.3717408776283264,0.3199441432952881,0.3747612535953522,0.3426933884620666,0.3164148926734924,0.4034072160720825,0.3240898847579956,0.3469136357307434,0.3389914631843567,0.325862854719162,0.3490117788314819,0.3346677422523498,A
0.3098223209381103,0.5735783576965332,0.3675675690174103,0.5524718761444092,0.406474620103836,0.4889158904552459,0.3937208652496338,0.4246104061603546,0.3560620546340942,0.4188084602355957,0.3997263312339782,0.4235914945602417,0.417610615491867,0.370155781507492,0.4309251308441162,0.3470049202442169,0.4337166547775268,0.3508179783821106,0.3747160732746124,0.4043734073638916,0.3912535011768341,0.3388638794422149,0.4056095778942108,0.3136966228485107,0.4078527390956878,0.3282331526279449,0.3469120562076568,0.4010056853294372,0.3568410575389862,0.3349692523479461,0.370619386434555,0.31980100274086,0.37428680062294,0.342668741941452,0.3155137300491333,0.4042928516864776,0.3231468200683594,0.346210777759552,0.3389707207679748,0.3258556425571441,0.3496899008750915,0.3356567919254303,A
0.3093085587024688,0.5743948817253113,0.3669040501117706,0.5537717938423157,0.4060862362384796,0.4891076683998108,0.3935790061950683,0.4243343770503998,0.355923056602478,0.4185959696769714,0.3992764353752136,0.4242520630359649,0.4172307550907135,0.3713234364986419,0.4304170906543731,0.3477905094623565,0.4334234595298767,0.3508577346801758,0.3742066323757171,0.40488001704216,0.3904436826705932,0.3393260538578033,0.4046047627925873,0.3138138651847839,0.4069067239761352,0.3279753625392914,0.3464424312114715,0.401442140340805,0.3561178147792816,0.335439920425415,0.3702890872955322,0.319767951965332,0.3745031058788299,0.3422273993492126,0.3150787949562073,0.4045841693878174,0.3222850561141968,0.3464962542057037,0.3379260301589966,0.3257024884223938,0.3487901389598846,0.3349959850311279,A
0.3088724613189697,0.574116587638855,0.3665862381458282,0.553168535232544,0.4058157801628113,0.4888194799423218,0.392937570810318,0.4245259463787079,0.3546808958053589,0.4193372428417206,0.3994266390800476,0.4240259826183319,0.4172075986862182,0.3714293241500854,0.4299039542675018,0.348604142665863,0.4329453110694885,0.3511903584003448,0.3741354644298553,0.4043964743614197,0.3897309005260467,0.3394142091274261,0.4037339389324188,0.3144346177577972,0.4066168367862701,0.3278720676898956,0.3463290333747864,0.4007042050361633,0.355711817741394,0.3346270620822906,0.370182991027832,0.3197324275970459,0.3747554421424866,0.3435372710227966,0.3146324753761291,0.4033950865268707,0.3219479620456695,0.3448156714439392,0.3376469612121582,0.3252627253532409,0.3484379351139068,0.3372317552566528,A
0.3092162609100342,0.5738695859909058,0.3670015931129455,0.5541644096374512,0.4063408970832824,0.4892445504665375,0.3931387066841125,0.424954205751419,0.3549436330795288,0.4198456406593323,0.4008312225341797,0.4241261184215545,0.4188554883003235,0.3720811307430267,0.4307336807250976,0.3496129512786865,0.4327260553836822,0.3525826632976532,0.3748841285705566,0.4044578671455383,0.3907130062580108,0.3394209444522857,0.4047428965568542,0.3159342408180237,0.4072806239128113,0.3300926387310028,0.3467014133930206,0.4009791910648346,0.3562160432338714,0.335417240858078,0.3710454702377319,0.3209231793880462,0.3757390677928924,0.3440089225769043,0.3146801888942718,0.403888076543808,0.3225047290325165,0.3452077805995941,0.3383398652076721,0.324906051158905,0.3493635058403015,0.3354177474975586,A
