0.37914714217185974,0.7296281456947327,0.4255557060241699,0.7542842030525208,0.44663044810295105,0.8125848174095154,0.43811219930648804,0.8681951761245728,0.42404869198799133,0.8969364166259766,0.43855205178260803,0.8061156272888184,0.4472046494483948,0.8765817284584045,0.4533858597278595,0.9255734086036682,0.45743340253829956,0.9655471444129944,0.4011986553668976,0.8124802708625793,0.40815165638923645,0.8900306820869446,0.4146522283554077,0.9393806457519531,0.42023682594299316,0.9775083661079407,0.36648768186569214,0.8182458877563477,0.3766120374202728,0.899390459060669,0.38978880643844604,0.9185734391212463,0.39862072467803955,0.9182539582252502,0.33879354596138,0.824847400188446,0.3529246747493744,0.8887084126472473,0.36623042821884155,0.8943381905555725,0.371500164270401,0.8840316534042358
0.3687814176082611,0.6499736905097961,0.4131973087787628,0.6628381609916687,0.44432497024536133,0.709855854511261,0.45118486881256104,0.765546441078186,0.45047658681869507,0.8079995512962341,0.4400599002838135,0.7049583196640015,0.4568187892436981,0.7830137014389038,0.46184200048446655,0.834248423576355,0.4644063711166382,0.875988245010376,0.40779751539230347,0.7008854150772095,0.4138905704021454,0.8049406409263611,0.4156780540943146,0.8617104887962341,0.4176865816116333,0.9027994275093079,0.3757855296134949,0.7055906653404236,0.37906187772750854,0.8044822812080383,0.38804298639297485,0.8354073166847229,0.3949353098869324,0.8479219675064087,0.34866946935653687,0.7103057503700256,0.3525460660457611,0.7894063591957092,0.3606206476688385,0.8085212707519531,0.3658915162086487,0.8111264705657959
0.38859736919403076,0.6488192081451416,0.4267076253890991,0.6665872931480408,0.44636276364326477,0.7122555375099182,0.4429352283477783,0.7549301385879517,0.4330592751502991,0.7864300012588501,0.43853381276130676,0.6896719932556152,0.44708144664764404,0.7573248147964478,0.4515712261199951,0.8047968149185181,0.45099395513534546,0.8424386382102966,0.4055200219154358,0.6841123700141907,0.40426215529441833,0.7710575461387634,0.40544891357421875,0.8202225565910339,0.40466728806495667,0.8552921414375305,0.3722725212574005,0.6848388910293579,0.3702123463153839,0.7761855125427246,0.3802701532840729,0.7864819169044495,0.38641801476478577,0.7798616290092468,0.34470537304878235,0.6866258978843689,0.34510189294815063,0.7523089647293091,0.35610833764076233,0.758209228515625,0.3626914322376251,0.752589225769043
0.3912520408630371,0.6135485172271729,0.42814135551452637,0.6351407766342163,0.44541454315185547,0.6879533529281616,0.44323617219924927,0.7377744913101196,0.4369395971298218,0.7743862867355347,0.4378245770931244,0.6706002354621887,0.44671112298965454,0.7404215335845947,0.45004719495773315,0.7894995808601379,0.4488014578819275,0.8264992833137512,0.40404823422431946,0.6651042103767395,0.402204304933548,0.7532843947410583,0.40224355459213257,0.8031817078590393,0.40043050050735474,0.8374073505401611,0.3713248074054718,0.66399085521698,0.3645205497741699,0.7586469650268555,0.37504464387893677,0.7782543897628784,0.38153085112571716,0.7772626280784607,0.34460222721099854,0.6633362770080566,0.3425007164478302,0.7362891435623169,0.3548715114593506,0.7463105320930481,0.3612979054450989,0.740998387336731
0.5086424350738525,0.9229869842529297,0.5153237581253052,0.8763706088066101,0.5019218921661377,0.8415500521659851,0.479780375957489,0.820777416229248,0.4537574052810669,0.8028885722160339,0.42901256680488586,0.8866430521011353,0.3778878450393677,0.8909406065940857,0.3374422788619995,0.8864192962646484,0.3039358854293823,0.8800249695777893,0.42089182138442993,0.9037886261940002,0.3697677254676819,0.9093351364135742,0.32657530903816223,0.9019708037376404,0.28997212648391724,0.8906069993972778,0.4175774157047272,0.9116013050079346,0.36973750591278076,0.9126965999603271,0.33107927441596985,0.9045355916023254,0.3003232777118683,0.8917236328125,0.4177019000053406,0.9139710068702698,0.3795278072357178,0.9106482267379761,0.3471102714538574,0.9042389988899231,0.3210229277610779,0.8934167623519897
0.5081174373626709,0.9224757552146912,0.5186806917190552,0.8777562379837036,0.5050884485244751,0.8428285717964172,0.4813840985298157,0.8200751543045044,0.4540187418460846,0.8021290302276611,0.4256088137626648,0.8881438374519348,0.3713492751121521,0.8903246521949768,0.32834553718566895,0.8835659027099609,0.29114866256713867,0.8753592371940613,0.4151178002357483,0.9034271240234375,0.3604399859905243,0.907501220703125,0.31427571177482605,0.896468460559845,0.2745107412338257,0.8827845454216003,0.411274790763855,0.9091838598251343,0.36141499876976013,0.9092496633529663,0.3190886378288269,0.8978346586227417,0.285400927066803,0.88303142786026,0.41202032566070557,0.9102893471717834,0.37256377935409546,0.905360996723175,0.3387734591960907,0.8970847129821777,0.3122103810310364,0.8843092918395996
0.3926076292991638,0.5822600722312927,0.4299769997596741,0.6096779108047485,0.444394588470459,0.6650221347808838,0.43700551986694336,0.713150680065155,0.42362508177757263,0.7457436323165894,0.43834197521209717,0.646862804889679,0.444168359041214,0.7092434167861938,0.4459749460220337,0.7566097974777222,0.4440051317214966,0.7947247624397278,0.4048407971858978,0.6407138109207153,0.3985452651977539,0.7116475105285645,0.3943333923816681,0.7581193447113037,0.38922637701034546,0.7945995330810547,0.36995652318000793,0.6362027525901794,0.36367887258529663,0.7154375314712524,0.37384501099586487,0.7146214842796326,0.379417359828949,0.6948012709617615,0.3410594165325165,0.6338118314743042,0.3397638201713562,0.6964758038520813,0.3525838851928711,0.6961199045181274,0.356770396232605,0.6796335577964783
0.5153615474700928,0.8942565321922302,0.5223258137702942,0.8378477692604065,0.504401683807373,0.7948803901672363,0.48025649785995483,0.7680596709251404,0.45989492535591125,0.7584497928619385,0.4256752133369446,0.8434025645256042,0.3620462417602539,0.8463394045829773,0.31451085209846497,0.8444392085075378,0.27454763650894165,0.8438999056816101,0.4150921702384949,0.8728727102279663,0.3509487509727478,0.8728778958320618,0.2996465563774109,0.8634541034698486,0.2573390007019043,0.8548657894134521,0.40923571586608887,0.888370931148529,0.35127198696136475,0.8831008672714233,0.3063609004020691,0.8705368638038635,0.27166691422462463,0.8579921126365662,0.40652400255203247,0.8939965963363647,0.3613671064376831,0.8847692608833313,0.3257271647453308,0.8755092024803162,0.29815495014190674,0.8649947047233582
0.3942706882953644,0.5615453124046326,0.4275714159011841,0.5900737047195435,0.4397500157356262,0.6413543820381165,0.4322512447834015,0.6848938465118408,0.42086389660835266,0.7128815650939941,0.43800458312034607,0.6262465715408325,0.4425885081291199,0.6882222890853882,0.44272634387016296,0.7315769791603088,0.44027796387672424,0.7669618129730225,0.4061536192893982,0.6175340414047241,0.4007928669452667,0.6844488382339478,0.39689353108406067,0.7298170924186707,0.3916199505329132,0.7656055092811584,0.3732587993144989,0.6120779514312744,0.36605897545814514,0.6815209984779358,0.37227120995521545,0.6894122958183289,0.37498363852500916,0.6796239018440247,0.3453926742076874,0.6109657883644104,0.3419800102710724,0.668921172618866,0.35093337297439575,0.6684475541114807,0.3531293570995331,0.654461145401001
0.516376793384552,0.8920053839683533,0.5205206274986267,0.8361839652061462,0.5047293305397034,0.793876588344574,0.48352357745170593,0.7662580013275146,0.46383243799209595,0.7529196739196777,0.415569007396698,0.8404507637023926,0.3492083251476288,0.8400905728340149,0.30241960287094116,0.8361061811447144,0.26409614086151123,0.8319523334503174,0.4076163172721863,0.8686786890029907,0.3389953672885895,0.8704313039779663,0.28716525435447693,0.8609890341758728,0.24759407341480255,0.8496660590171814,0.40429311990737915,0.882594883441925,0.34403562545776367,0.8815556168556213,0.29774123430252075,0.8719885349273682,0.2625783681869507,0.8599029779434204,0.40402400493621826,0.8857645392417908,0.3573579788208008,0.8797032237052917,0.32137537002563477,0.8726800680160522,0.29308828711509705,0.8624932765960693
